feature;sd
MAX_RAM_SIZE;1
CHAOS_DEBUG;1
CONFIG_IPIPE_DEBUG_CONTEXT;1
CSRTRACE;2
CONFIG_OMAP_PACKAGE_CUS;2
MCFUART_UIVR;1
CONFIG_EP93XX_SDCE2_PHYS_OFFSET;1
UHCI_DEBUG_OPS;1
CONFIG_XPS_USB_HCD_XILINX;1
CONFIG_ETRAX_SER2_DTR_RI_DSR_CD_MIXED;9
PAGE_SIZE_16MB;2
CONFIG_PCI_HOST_ITE8152;1
CONFIG_IP_VS_TAB_BITS;1
MSC_MAX;1
__MICROBLAZE_KGDB_H__;1
CONFIG_XFRM;60
SMT_EXT_CUTOFF;2
HP100_DEFAULT_PRIORITY_TX;1
DUMP_FIFO_DATA;1
FOR_LED_ON_NOTEBOOK;3
CONFIG_BOARD_ATSTK1000_EXTDAC;9
__ASM_ARCH_HARDWARE_H__;1
CONFIG_BF_REV_0_5;1
CONFIG_EFI_PGT_DUMP;1
PXA_UDC_NUM_ENDPOINTS;1
R_ARM_THM_JUMP24;1
CONFIG_AIC7XXX_DEBUG_ENABLE;1
CBH_SHIFT;1
ISDN_V110_DEBUG;4
CONFIG_DUMP_CODE;1
CONFIG_ACPI_VIDEO;3
CONFIG_DECOMPRESS_LZMA;1
HA_DATA_PULSE;2
CONFIG_BL_SWITCHER;3
CONFIG_DEBUG_PI_LIST;4
CONFIG_BVME6000_NET;2
CONFIG_MACH_NET5BIG_V2;1
SYNC_SER_MANUAL;6
COSA_FASYNC_WORKING;3
__ARCH_SI_CLOCK_T;1
W1_DEBUG;1
CONFIG_UX500_SOC_DB8500;1
CONFIG_OR1K_1200;2
TRC_TO_CONSOLE;3
CNV_LITTLE_TO_INT;1
ONFI_BLOOM_TIME;1
LANCE_DEBUG_PROBE;1
CONFIG_B43_SDIO;2
CONFIG_MMC_PXA_MODULE;11
CONFIG_VM_EVENT_COUNTERS;5
CONFIG_SAMSUNG_CLOCK;4
USBIDS_FILE;1
QL_RESET_AT_START;1
CONFIG_SERIAL_ATMEL_PDC;1
nr_cpus_node;1
N_EXT;2
NEED_DAC1064;3
__O_TMPFILE;1
CONFIG_CAVIUM_REPORT_SINGLE_BIT_ECC;1
CONFIG_NCPFS_PACKET_SIGNING;11
CONFIG_HWMON_MODULE;3
CONFIG_LOCKD_V4;11
CONFIG_ETRAX_PA_LEDS;2
PCI_DEVICE_ID_DW2004;1
P_SPORT1_DTPRI;1
CONFIG_HOLTEK_FF;1
CONFIG_KMEMCHECK_BITOPS_OK;1
CONFIG_S5P_DEV_CSIS0;1
CONFIG_HUGETLB_PAGE_SIZE_256K;4
CONFIG_APM_DO_ENABLE;2
CONFIG_EXT3_FS_SECURITY;3
EBUS_SUPPORT;3
CONFIG_XEN_PVH;2
ACPI_BIG_ENDIAN;1
CONFIG_HAVE_ARCH_PFN_VALID;5
div_u64;1
CONFIG_DMA_UNCACHED_2M;1
P_ATAPI_RESET;1
log2;1
CONFIG_DEBUG_BFIN_NO_KERN_HWTRACE;2
__KERNEL_STRICT_NAMES;2
INIT_MM_CONTEXT;1
__DVB_CORE__;3
COREB_L1_CODE_START;2
CONFIG_SPI_GPIO;1
this_cpu_read;1
CONFIG_IPDDP_ENCAP;1
CONFIG_MEFFICEON;1
CONFIG_PINCTRL_PFC_R8A73A4;2
CONFIG_PCMCIA;61
HP100_DEBUG_TX;3
HPT_RESET_STATE_ENGINE;1
__DSP_SPOS_H__;1
CONFIG_DMASOUND_PAULA_MODULE;1
CONFIG_PCSPKR_PLATFORM;1
CONFIG_USB_GSPCA_SONIXJ_MODULE;1
ECHO3G_FAMILY;1
DEBUG_MATHEMU;5
MBCS_DEBUG;1
CONFIG_MACH_KZM9G_REFERENCE;1
FULL_MEMORY_TEST;1
CONFIG_NLM_MULTINODE_2;1
CONFIG_IPV6_MIP6;31
CONFIG_MTD_PHYSMAP;46
VM_MAYWRITE;1
CONFIG_UNICORE_FPU_F64;7
SGE_NUM_GENBITS;5
is_syscall_success;1
CONFIG_CPU_PXA300;2
CONFIG_DVB_CXD2099_MODULE;1
PAGETABLE_LEVELS;24
find_last_bit;2
i486;1
CONFIG_ARCH_WANT_OLD_COMPAT_IPC;1
MN10300_SRC_IOCLK;6
CONFIG_HAVE_PERF_REGS;1
CC_VERY_LONG_SG_LIST;8
CONFIG_SLIP_MODE_SLIP6;9
CONFIG_NFSD_FAULT_INJECTION;2
CONFIG_HISAX_DEBUG;10
raw_cpu_write;1
CONFIG_SDH_BFIN_MISSING_CMD_PULLUP_WORKAROUND;2
VERSION_D5;3
CONFIG_TOSHIBA_RBTX4938_MPLEX_PIO58_61;1
raw_cpu_add_8;1
CONFIG_PUV3_SMW0919;5
CONFIG_BT_HCIUART_BCSP;3
_DPT_TYPEDEFS;1
__BT_HCI_C__;2
VORTEX_DEBUG;1
USE_PCI_INTB;7
CACHE_INVALIDATE;1
CONFIG_FHCI_DEBUG;2
CONFIG_UCSIMM;3
NOUVEAU_OBJECT_MAGIC;4
IPACKS;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_remove_interrupt_handler;1
MSG_WAITFORONE;1
P_KEY_ROW2;1
CONFIG_AIC79XX_DEBUG_ENABLE;1
TM_DEBUG_SW;2
DEBUG_TX;15
CONFIG_SERIAL_MSM_CONSOLE;4
CONFIG_TTY_CHAN;1
CONFIG_IPC_NS;5
CONFIG_SHARED_KERNEL;1
CONFIG_DEBUG_OMAP2UART2;1
CONFIG_ARCH_OMAP16XX;20
PGDIR_SIZE;1
CONFIG_VIDEO_ADV7183;1
CVMX_ENABLE_DEBUG_PRINTS;3
CONFIG_IP6_NF_TARGET_MASQUERADE;2
QL_CB_DUMP;2
CONFIG_FB_AMIGA_ECS;8
_PAGE_HPTEFLAGS;1
raw_cpu_cmpxchg_double_4;1
TIOCM_LE;2
__LITTLE_ENDIAN;524
CONFIG_GDBSTUB_IMMEDIATE;8
EC_FULL_DIAG;2
CONFIG_IWLWIFI_BCAST_FILTERING;7
CONFIG_PPC_EMULATED_STATS;2
MICRODEV_LINUX_IRQ_USB_HC;1
__FP_FRAC_ADD_2;1
eqMacAddr;1
CONFIG_PANEL_LCD_PIN_BL;1
arch_local_page_offset;1
FS_HAS_FIEMAP;1
MSND_CLASSIC;52
raw_cpu_read_1;1
CONFIG_ELITE;1
CONFIG_MEDIA_TUNER_MXL5007T;1
REG_ADDR_VECT;124
CONFIG_SC6600_CDROMBASE;1
CONFIG_RTC_DRV_CMOS_MODULE;3
BP_EXTENDED_STATS;17
__XEN_PCIBACK_H__;1
CONFIG_WANT_PAGE_DEBUG_FLAGS;2
_lint;1
PAGE_CACHE_SIZE;12
_PAGE_NO_CACHE;1
CONFIG_BOARD_ATSTK1002_SW5_CUSTOM;1
CONFIG_ULTRIX_PARTITION;1
_TRACE_IRQ_H;1
CONFIG_PPC_MM_SLICES;15
RE_ENTRANT_CHECKING;3
Cisco_ccx;1
SIMPLE_MEMMAP;2
cpu_has_tx39_cache;1
XCHAL_ICACHE_LINE_LOCKABLE;2
CONFIG_DRAGONRISE_FF;1
CONFIG_VIDEO_SH_VOU_MODULE;1
CONFIG_SCSI_IZIP_SLOW_CTR;2
CONFIG_TRAD_SIGNALS;6
CONFIG_HAVE_AT91_UTMI;2
USB_PID_DW2104;1
CONFIG_USB_ATMEL_USBA_MODULE;2
HUGEPT_SHIFT;2
CONFIG_DEBUG_STRICT_USER_COPY_CHECKS;5
CONFIG_MSNDPIN_JOYSTICK_IO;1
FP_INIT_ROUNDMODE;1
CONFIG_KEYBOARD_MATRIX_MODULE;2
CONFIG_SERIAL_DETECT_IRQ;4
CONFIG_SCHED_HRTICK;8
HV_PTE_INDEX_MIGRATING;1
_TRACE_KVM_PR_H;1
NR_GIC_EB11MP;1
CONFIG_PM_BFIN_WAKE_PE12_POL;1
ISS_ISR_DEBUG;3
P_TMR5;1
FSFILT_IOC_GETFLAGS;1
CONFIG_PREEMPT_NOTIFIERS;6
_XMIT_OSDEP_C_;2
DEBUG_IPI;1
RAY_IMMEDIATE_INIT;2
NR_IRQS_PBX;1
VECTORSPACING;1
CONFIG_DAVINCI_RESET_CLOCKS;2
CONFIG_MEDIA_CONTROLLER;28
CONFIG_HZ;3
PREFERRED_MODE;1
CONFIG_NANDSIM_DO_DELAYS;1
SET_IP;1
CONFIG_CC_OPTIMIZE_FOR_SIZE;3
inl_p;1
CONFIG_IR_IMG_SHARP;1
VXGE_DEBUG_LL_CONFIG;1
CHIP_BUFFER_TEST;2
CONFIG_AT91SAM9X_WATCHDOG_MODULE;5
CONFIG_ACPI_PCI_SLOT;1
OPT_LOAD_TIME_INSTRUMENTATION;3
CARD_MIC;2
SUPPRESS_EXTRA_OFFLINE_EVENTS;2
SET_UNALIGN_CTL;1
CONFIG_OMAP2_DSS_COLLECT_IRQ_STATS;10
SBE_WAN256T3_ENABLE;8
CONFIG_CAIF_SPI_SYNC;2
DEBUG_CONNECT;1
CARD_GAZEL;2
NAND_ALE;1
CONFIG_ARM_AMBA;3
IS_LITTLE_ENDIAN;2
EXT2FS_DEBUG;4
RX_BUF_SIZE_MAX;1
CONFIG_PHY_EXYNOS4X12_USB2;1
CARD_TELES3;2
CONFIG_DMA_SA11X0;1
INT_AUX_PERF_COUNT;2
CONFIG_PCI;502
MCFUART_BASE8;1
_LINUX_TRACEPOINT_H;1
MPT_DEBUG_VERBOSE;1
CONFIG_W1_MASTER_GPIO_MODULE;2
CONFIG_DEVPTS_MULTIPLE_INSTANCES;7
CONFIG_THRUSTMASTER_FF;1
CONFIG_SA1100_CERF_FLASH_16MB;1
CONFIG_SERIAL_SUNSAB_CONSOLE;2
NFSD_DEBUG;5
CONFIG_PCIE_ECRC;1
CONFIG_MTD_MTDRAM;2
CONFIG_THERMAL_GOV_USER_SPACE;1
CONFIG_PUBLIC_KEY_ALGO_RSA;1
DEBUG_LLC_CONN_ALLOC;1
CONFIG_SERIAL_BFIN_SPORT0_UART_CTSRTS;1
CONFIG_KMEMCHECK;13
CONFIG_RADIO_GEMTEK_PROBE;1
CONFIG_ARCH_SPEAR3XX;3
CONFIG_ACPI_APEI_MEMORY_FAILURE;1
FASTLINK_DEBUG;5
MPI_SAS_IOUNIT0_PHY_MAX;1
CONFIG_IRQ_EDGE_EOI_HANDLER;1
USE_ENTROPY_DEV;3
ELSA_SERIAL_NOPAUSE_IO;4
IACK_SC;2
CONFIG_MMC;6
__s390__;2
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_allocate_zeroed;1
HAVE_MODEL_SMALL_ATTRIBUTE;1
CONFIG_ETRAX_SER2_CD_ON_PA_BIT;1
FBCMD_SET_CURRENTPAR;1
DRXK_POWER_DOWN_PLL;1
ACPI_CHECKSUM_ABORT;2
CONFIG_RT2X00_LIB_CRYPTO;6
CONFIG_CPU_HAS_ASID;5
CONFIG_ARCH_QCOM;1
BSG_DEBUG;2
__raw_writesb;2
raw_cpu_or_8;1
LOCORE;2
HCF_IO_32BITS;5
raw_cpu_write_4;1
SMC_DEBUG_PKTS;1
CONFIG_KGDB_SERIAL_CONSOLE_MODULE;4
QL_DEBUG_LEVEL_2;2
__arch_swab64s;1
MADV_HUGEPAGE;3
DMA_RD;1
SYM_CONF_IARB_SUPPORT;26
CONFIG_PPC_POWERNV_RTAS;3
HAVE_LIBUNWIND_SUPPORT;1
FIXADDR_TOP;1
CONFIG_I2C_CBUS_GPIO_MODULE;1
PATH_MAX;2
CONFIG_DEBUG_OMAP2UART3;1
CONFIG_FONT_SUN12x22;1
CONFIG_IPV6_MODULE;11
CONFIG_USB_RENESAS_USBHS_HCD;1
SNDRV_PCM_RATE_5512;2
CONFIG_MTD_PLATRAM;6
NOBUFS;4
CARD_HSTSAPHIR;2
__GNUC__;70
SND_CS8404_ENCODE;1
KHZ;2
CONFIG_U3_DART;2
CONFIG_IDE_PROC_FS;12
CONFIG_ETRAX_SER3_DSR_ON_PA_BIT;1
CONFIG_ZONE_DMA;39
CONFIG_DAVINCI_MUX_WARNINGS;1
__ARCH_WANT_COMPAT_SYS_PWRITEV64;2
CONFIG_IDE_TASK_IOCTL;2
CONFIG_MACH_D2NET;1
CONFIG_MMP_DISP;2
BINDER_IPC_32BIT;2
CONFIG_DVB_TUNER_CX24113;1
SUPPORT_DIE;2
KERNEL_ELFCLASS;4
LUSTRE_POSIX_ACL_MAX_SIZE;1
CONFIG_AD7291;1
CARD_IX1MICROR2;2
CONFIG_B43_SSB;26
CFG_SCAN;1
CONFIG_MACH_CM4008;1
HCF_HSI_VAR_4;3
CONFIG_ATM_FORE200E_USE_TASKLET;1
ATAFB_TT;4
BROKEN_BUS_CLOCK;1
XATTR_DOS_ATTRIB;1
FORCE_STATIC;1
CONFIG_MACH_MICRO9S;1
NDEBUG_MAIN;1
NUMPHYS;4
CONFIG_PM_GENERIC_DOMAINS_SLEEP;1
PCI_DEVICE_ID_INTEL_82975_0;1
CONFIG_X2TLB;19
CONFIG_MTD_DATAFLASH_WRITE_VERIFY;1
WITH_WATCHDOG;1
CONFIG_MEDIA_TUNER_SIMPLE;1
CONFIG_PCI_OLPC;1
N_FDC;5
TTUSB_TONE;1
CONFIG_IP6_NF_TARGET_MASQUERADE_MODULE;1
CONFIG_LGUEST;1
DEBUG_PROC_INFO;4
DEBUG_RX;12
CONFIG_DMA_OMAP_MODULE;1
CONFIG_IP_DCCP;2
CONFIG_USB_ATMEL_USBA;2
CONFIG_IMA_APPRAISE;4
CONFIG_THUMB2_KERNEL;43
CONFIG_ARCH_IOP13XX;1
ARCH_HAS_IOREMAP_WC;2
T2_ONE_HAE_WINDOW;3
CONFIG_ATARI;33
CONFIG_ETRAX_SER3_DTR_RI_DSR_CD_MIXED;9
CONFIG_DE2104X_DSL;1
CONFIG_HID_LOGITECH_DJ;1
CONFIG_BCMA_HOST_SOC;2
CONFIG_ETRAX_PB_CHANGEABLE_DIR;1
CONFIG_CPU_IDLE;11
CONFIG_VIDEO_ATMEL_ISI;1
EBIU_SDGCTL;4
P_TMR4;1
NR_GIC_PBX;1
READ_EEPROM;1
MAX_FETCH_BD;2
CONFIG_CISS_SCSI_TAPE;7
STATUS_FAIL;1
IP_SET_HASH_WITH_NETS;20
CONFIG_USB_AT91_MODULE;4
MPI_IO_UNIT_PAGE_3_GPIO_VAL_MAX;1
CONFIG_USB_VIDEO_CLASS_INPUT_EVDEV;1
MCFSIM_IMR_IS_16BITS;1
NO_UNDOC_CODE;2
BREAKMEHEADER;1
is;1
CONFIG_HOTPLUG_PCI;2
BENCHMARKING;2
CONFIG_ARC_MMU_VER;8
KVM_CAP_IRQ_ROUTING;1
CONFIG_CPU_TLB_V4WB;1
CONFIG_SND_SEQ_RTCTIMER_DEFAULT;1
CONFIG_KERNEL_BZIP2;8
ADXL_DEBUG;2
memmove;1
CONFIG_ALPHA_SRM;4
CONFIG_S3C_GPIO_TRACK;2
CONFIG_NCPFS_IOCTL_LOCKING;3
CONFIG_DSCC4_PCISYNC;1
WANT_PAGE_DEBUG_FLAGS;1
_DPT_MSDOS;5
P_PPI1_D11;1
CONFIG_M5407C3;1
CONFIG_USB_ISP1760_HCD;13
CONFIG_DEBUG_SIRFMARCO_UART1;1
CONFIG_DMABOUNCE;4
CONFIG_MACH_PCM970_BASEBOARD;1
CONFIG_TOUCHSCREEN_USB_GOTOP;3
CONFIG_DLCI_MODULE;1
ENABLE_CXT_STATIC_QUIRKS;3
raw_cpu_cmpxchg_8;1
_SETUP;2
va_arg;1
ARCH_RELOCATES_KCRCTAB;1
DP_WINDOW_SIZE;1
ANOMALY_05000220;1
ENABLE_TUNING_CONTROLS;5
_ATOMBIOS_H;1
CONFIG_ADIS16240;1
P_SD_D3;1
MODE5_WORKAROUND;1
CONFIG_LGUEST_MODULE;1
SNDRV_LEGACY_FIND_FREE_DMA;1
CONFIG_FB_PRE_INIT_FB;1
DRIVER_SETUP;1
P_CAN1_RX;1
CONFIG_ARCH_OMAP2;11
CONFIG_MACH_JIVE_SHOW_BOOTLOADER;2
cpu_has_octeon_cache;1
CONFIG_ARCH_USES_GETTIMEOFFSET;7
OPT_PMF;2
PCIBIOS_MIN_CARDBUS_IO;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_delete_cache;1
__attribute_const__;2
MPI2_BIOS_PAGE_4_PHY_ENTRIES;2
CONFIG_TOSHIBA_RBTX4938_MPLEX_KEEP;1
RCQ_SUPPORT;4
HIGHMEM_DEBUG;2
MICRODEV_LINUX_IRQ_IDE1;1
CONFIG_DEBUG_MUTEXES;22
MAX_MBUF;1
ZEROCOPY;2
HAVE_SERIALIZE_DIRECTIVE;4
CONFIG_CRASH_DUMP;27
__32bit_syscall_numbers__;23
SUPPORT_SDIO;1
CONFIG_PDC_CHASSIS;3
CONFIG_ISDN_MPP;12
DSP_BUFFCOUNT;1
CONFIG_PPC_PERF_CTRS;2
CONFIG_DEBUG_OBJECTS_WORK;4
this_cpu_cmpxchg_4;1
CONFIG_CPU_R5432;1
IN_PORT_WORD;1
CONFIG_I2C_CBUS_GPIO;1
CONFIG_BCACHE_CLOSURES_DEBUG;7
SNDRV_OSS_INFO_DEV_MIXERS;2
CONFIG_USB_MUSB_HOST;3
TARGET_PPC_MPC52xx;4
CONFIG_TWL4030_CORE;3
CONFIG_ARCH_RPC;9
CONFIG_SSB_BLOCKIO;14
CONFIG_IPV6_SIT_6RD;18
CONFIG_DVB_CX24110;1
FST_DEBUG;7
FP_EX_INVALID;1
CONFIG_AGP_PARISC;1
_PAGE_HASHPTE;4
__UAPI_DEF_IN6_ADDR_ALT;2
CONFIG_SQUASHFS_ZLIB;2
DOS;1
_VUID_T_;1
CONFIG_TI_EDMA;1
MATROXFB_DEBUG_HEAVY;1
PCI_DEVICE_ID_NX2_57810_MF;1
USE_SIMPLE_MACROS;1
HAVE_AIO_ABI;3
CONFIG_NF_TABLES;3
ACPI_USE_NATIVE_DIVIDE;1
CONFIG_RTC_DRV_V3020;4
AVM_C4_POLLDEBUG;2
I460_LARGE_IO_PAGES;3
fd_chose_dma_mode;1
CONFIG_ALPHA_EV6;14
CONFIG_FB_MODULE;3
CONFIG_BF534;5
BUG_83C690;1
CONFIG_CACHE_WRITETHROUGH;5
REAL_HPAGE_SHIFT;1
CONFIG_I2C_AT91;6
CONFIG_FSNOTIFY;7
CONFIG_SH_R7785RP;4
CONFIG_IO_36;1
NO_SCROLL;8
P_HOST_D11;1
DEFAULT_CONFIG_FILE;1
CONFIG_USB_OMAP;4
__ARCH_WANT_SYS_NICE;1
CONFIG_M527x;9
CONFIG_ADB_MACIO;1
URB_TRACE;2
__native_word;1
CONFIG_IA64_SGI_SN2;13
CONFIG_MACH_IM42xx;1
HAVE_ELF_GETPHDRNUM_SUPPORT;1
ACONF_DEBUG;1
CONFIG_DDR;1
CONFIG_SCSI_NCR53C8XX_NO_WORD_TRANSFERS;2
CONFIG_MOVABLE_NODE;11
CONFIG_ARCH_AT91X40;4
WTCSR_R;1
osdSwap3;1
BUG;2
SHT_REL_TYPE;1
CONFIG_FSCACHE_OBJECT_LIST;6
BUILD_VDSO32_64;1
CONFIG_MAC80211_HT_DEBUG;1
CONFIG_SYS_HAS_CPU_LOONGSON3;1
CONFIG_SOUND_MSNDPIN;1
IO_BASE;2
CONFIG_USB;20
CONFIG_NEED_MACH_MEMORY_H;1
RULES_DEBUG;7
CONFIG_OMAP_IOMMU_DEBUG;1
FP_HANDLE_EXCEPTIONS;1
SS_NOT_DS;1
DEBUGDATA;5
ISDN_TTY_FAX_STAT_DEBUG;23
IP_SET_HASH_WITH_RBTREE;2
HCF_TYPE_WPA;18
CONFIG_IA64_DEBUG_CMPXCHG;1
HIL_MLC_DEBUG;6
CONFIG_JFFS2_CMODE_NONE;1
ANOMALY_05000448;1
__raw_writeb;1
CONFIG_ARCH_PCM027;1
ISO_FRAME_START_DEBUG;1
DMA20_NEXT_DESC_PTR;1
CONFIG_IPDDP_MODULE;1
ACCT_VERSION;7
__cfs_cacheline_aligned;1
CONFIG_CPU_SUBTYPE_SH7786;2
CONFIG_DLCI;1
ECHOCARD_HAS_OUTPUT_NOMINAL_LEVEL;3
CONFIG_MTD_ROM;3
__pfn_to_phys;1
CONFIG_NFSD_V4;14
CONFIG_FAIL_PAGE_ALLOC;1
CONFIG_ROMFS_ON_BLOCK;7
CONFIG_476FPE;2
VME_DEBUG;2
VXGE_DEBUG_ENTRYEXIT;1
JFFS2_DBG_READINODE_MESSAGES;2
CONFIG_VGA_SWITCHEROO;5
__arch_swahb32p;1
NDEBUG_SELECTION;1
TX_INTERRUPTABLE;2
STRINGIFYFY;1
arch_ptrace_stop;1
CONFIG_NETWINDER_RX_DMA_PROBLEMS;3
CONFIG_CPU_HAS_NO_BITFIELDS;9
CONFIG_CPU_FREQ_DEFAULT_GOV_USERSPACE;3
__KVM_HAVE_MSI;6
CONFIG_SOC_EXYNOS5420;1
CONFIG_FRAMEBUFFER_CONSOLE;5
DLL_USE1401;1
CONFIG_NFSD_V3_ACL;7
CONFIG_USB_OTG_BLACKLIST_HUB;2
CONFIG_BCMA_DRIVER_GPIO;3
this_cpu_add_8;1
platform_timer_interrupt;1
XCHAL_HAVE_MINMAX;1
NBBY;1
DBRI_DEBUG;6
CONFIG_SH_DMA;1
_IOC_READ;1
ALTER_GAMMA;1
CONFIG_DRM_EXYNOS_FIMC;3
K1212_DEBUG_LEVEL;5
CONFIG_BCMA_DRIVER_PCI_HOSTMODE;4
LIBCFS_VMALLOC_SIZE;1
CONFIG_S3C_DEV_HSMMC3;3
CONFIG_MTD_NAND_BF5XX;14
ENABLE_RETURN_TRACE;1
NO_BL;1
COMPAT_ELF_PLAT_INIT;1
SUBARCH_SET_SINGLESTEPPING;2
BUS_PCI;3
QLA_TGT_DATASEGS_PER_CMD32;1
CONFIG_GPIO_HYST_PORTF_11;2
CONFIG_ETRAX_KGDB_PORT2;3
CONFIG_UML;2
HCF_PRI_VAR_2;1
TRIDENT_GLITCH;1
NUM_MIDIKEYS;1
RNDIS_WAKEUP;1
CONFIG_KVM_XICS;11
CONFIG_LOCK_TORTURE_TEST_RUNNABLE;1
CONFIG_VIDEOMODE_HELPERS;2
ELF_FDPIC_PLAT_INIT;2
CONFIG_SND_SB16_CSP;5
CONFIG_CPU_IXP46X;1
FL1_PG_CHUNK_SIZE;1
CONFIG_CPU_FREQ_STAT_DETAILS;6
CCR_CACHE_EMODE;2
CONFIG_ARCH_TEGRA_3x_SOC;1
CONFIG_AIC7XXX_REG_PRETTY_PRINT;1
CONFIG_BRCMFMAC_SDIO;4
CONFIG_SND_SOC_GENERIC_DMAENGINE_PCM;1
TX49XX_ICACHE_INDEX_INV_WAR;1
P_CAN1_TX;1
ACS_UARROW;1
P_A6;1
CONFIG_LIRC_SERIAL_NSLU2;8
_PAGE_SHARED;2
CONFIG_FB_S1D13XXX_MODULE;1
CONFIG_CPU_S3C2440;14
RTL8139_NDEBUG;2
CONFIG_MIPS_COBALT;3
XCHAL_HAVE_S32C1I;15
BNX2X_DB_MIN_SHIFT;1
VERBOSE_ERRORS;1
CONFIG_OF_NET;1
_ASM_GENERIC_BITOPS_EXT2_NON_ATOMIC_H_;1
CONFIG_HEXAGON_ARCH_VERSION;11
WIRELESS_SPY;19
CONFIG_TRUSTED_KEYS_MODULE;1
CONFIG_OLPC;13
CONFIG_HOTPLUG_PCI_CPCI;1
CONFIG_SERIAL_ARC;2
CONFIG_GDBSTUB_DEBUGGING;2
CONFIG_ARCH_HAS_SC_SIGNALS;1
CONFIG_OMAP_WATCHDOG;1
CONFIG_MOUSE_PS2_ELANTECH;2
CONFIG_IA64_ESI_MODULE;1
CONFIG_FB_68328_INVERT;1
P_SPI1_SSEL2;1
CONFIG_SMP;1289
SIC_IAR11;2
CONFIG_CPU_SUBTYPE_SH7706;9
CONFIG_JFFS2_FS_WBUF_VERIFY;8
CONFIG_AIC7XXX_CMDS_PER_DEVICE;1
CONFIG_SND_SOC_BFIN_EVAL_ADAU1373;2
CONFIG_FB_DEFERRED_IO;4
CONFIG_PCIEASPM_DEBUG;2
CONFIG_SIBYTE_SWARM;3
CONFIG_DIRECT_GBPAGES;1
CONFIG_MN10300_CACHE_SNOOP;3
CHECK_BLINK;1
PATCH_RESET;1
CONFIG_IP_PIMSM;12
CONFIG_C_AMBEN;8
readl_be;1
CONFIG_MDA_CONSOLE;3
_NEED_WRAP;1
CONFIG_TOSHIBA_JMR3927;3
CONFIG_SCB0_MI2;1
USE_NV_MODES;1
CONFIG_CHELSIO_T1_1G;11
TRM290_NO_DMA_WRITES;1
TILE_NET_MTU;1
CONFIG_REALTEK_AUTOPM;5
__read_mostly;1
MCFQSPI_CS3;4
USE_RDTSC;2
PCI_DEVICE_ID_NX2_57840_2_20;1
CONFIG_QE_GPIO;1
DEBUG_LOOP_BACK;1
CONFIG_OMAP2_DSS_DEBUGFS;3
PLUGIN_DIR;1
TOSH_DEBUG;1
RSVP_DST_LEN;5
CONFIG_FAULT_INJECTION_STACKTRACE_FILTER;3
ARCH_HAS_DMA_GET_REQUIRED_MASK;3
PECULIAR_486;22
readl;1
SOCKNAL_VERSION_DEBUG;6
PPP_IPX;1
MPT3SAS_MINOR;1
PACKET_TRACE;2
__pyr__;1
CONFIG_UDF_NLS;4
SMTC_IPI_DEBUG;4
UDC_VERBOSE;2
CONFIG_AS_CFI;1
P_MII0_TxCLK;1
NFACCT_NAME_MAX;1
DEBUG_DUMP_CONFIG;3
CONFIG_CLKSRC_ARM_GLOBAL_TIMER_SCHED_CLOCK;2
SYM_SETUP_IARB_MAX;1
CONFIG_SERIAL_BFIN_MODULE;1
CONFIG_CAN_AT91_MODULE;1
_RECV_OSDEP_C_;2
CONFIG_CRYPTO_DEV_CCP_DD_MODULE;1
CONFIG_IP_ROUTE_VERBOSE;4
F_SETSIG;1
CONFIG_CIFS_FSCACHE;8
_DPT_BIG_ENDIAN;3
TTY_PARANOIA_CHECK;2
PPPOE_HASH_BITS;1
CONFIG_OF_MDIO;3
NEED_SRM_SAVE_RESTORE;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_next_filename;1
ENABLE_BVME6000_NET;14
CONFIG_OMAP2_VENC_OUT_TYPE_COMPOSITE;1
WPA_SM_Transtatus;7
CONFIG_S3C2412_IOTIMING;1
likely;3
CONFIG_HWSPINLOCK;1
_DPT_SOLARIS;3
DO_ZEROCOPY;6
SHUT_RDWR;1
STATUS_TIMEDOUT;1
DMGL_PARAMS;1
__FP_FRAC_DEC_2;1
PCI_DEVICE_ID_BT878;1
CONFIG_SINGLE_MEMORY_CHUNK;5
CONFIG_B43_PCI_AUTOSELECT;1
POSTINC;1
_MISRA_RULES;5
CONFIG_CPU_ARM1020E;1
__marb_defs_h;2
P_NAND_RB;1
CONFIG_SND_SOC_EUKREA_TLV320_MODULE;1
CONFIG_HID_BATTERY_STRENGTH;2
BFIN_UART_DLL;1
CONFIG_ATMEL_SSC_MODULE;6
CONFIG_NVRAM;11
DMA12_NEXT_DESC_PTR;1
CONFIG_PICMG_PCI_BACKPLANE_DEFAULT;1
__CCID2_COPES_GRACEFULLY_WITH_ACK_CONGESTION_CONTROL__;1
_THIS_IP_;2
P_PPI2_D2;1
DEBUG_PKT;9
F_EXLCK;1
ASD_DEBUG;3
ABB_HWREG_DEBUG;1
NR_IRQS;15
P_MII0_PHYINT;1
_MACH_ANOMALY_H_;2
CONFIG_SENSORS_LM75;1
WIN9X;1
MCPCIA_ONE_HAE_WINDOW;3
CONFIG_SIBYTE_BCM1480_PROF;2
CONFIG_BLK_DEV_SR_VENDOR;3
CONFIG_HISAX_ISURF;2
CONFIG_PM_BFIN_WAKE_PG04_POL;1
PACKAGE;1
CONFIG_IXP4XX_INDIRECT_PCI;19
