branch;line;nd
#ifdef CONFIG_FRAME_POINTER;933;2
#ifdef UNWIND_DEBUG;983;1
#ifndef CONFIG_AS_CFI_SIGNAL_FRAME;1005;1
#ifdef CONFIG_64BIT;1047;1
#ifdef CONFIG_64BIT;1083;1
#ifdef CONFIG_64BIT;1119;1
#if (CONFIG_ARC_MMU_VER > 2);16;1
#if (CONFIG_ARC_MMU_VER > 2);26;1
#ifdef CONFIG_CPU_BIG_ENDIAN;46;1
#else;48;1
#ifdef CONFIG_ARC_HAS_ICACHE;77;1
#ifdef CONFIG_ARC_HAS_ICACHE;84;1
#else;86;1
#ifdef CONFIG_ARC_HAS_DCACHE;93;1
#ifdef CONFIG_ARC_HAS_DCACHE;104;1
#else;106;1
#if (CONFIG_ARC_MMU_VER <= 2);136;1
#else;138;1
#if (CONFIG_ARC_MMU_VER > 2);143;1
#else;150;1
#ifdef CONFIG_ARC_HAS_DCACHE;156;1
#else;197;1
#ifdef CONFIG_ARC_HAS_ICACHE;202;1
#else;216;1
#ifdef CONFIG_ARC_CACHE_VIPT_ALIASING;306;1
#ifdef CONFIG_CC_OPTIMIZE_FOR_SIZE;13;1
#ifdef CONFIG_BLK_DEV_INITRD;5;1
#ifdef CONFIG_BLK_DEV_INITRD;30;1
#ifdef CONFIG_BLK_DEV_INITRD;59;1
#ifdef CONFIG_BLK_DEV_INITRD;81;1
#if (CONFIG_ARC_MMU_VER >= 2);35;2
#ifdef CONFIG_SMP;124;1
#ifdef CONFIG_CPU_BIG_ENDIAN;228;1
#else;230;1
#ifdef CONFIG_CPU_BIG_ENDIAN;235;1
#else;238;1
#ifndef CONFIG_SMP;287;1
#ifdef CONFIG_ARC_DBG_TLB_PARANOIA;336;1
#ifdef CONFIG_SMP;9;1
#ifdef CONFIG_SMP;3;2
#ifdef CONFIG_SMP;5;1
#ifdef CONFIG_ARC_HAS_BVCI_LAT_UNIT;14;1
#else;38;1
#if IS_ENABLED(CONFIG_SERIAL_ARC);43;2
#else;89;1
#ifdef CONFIG_SMP;99;1
#if IS_ENABLED(CONFIG_SERIAL_ARC);104;1
#ifdef CONFIG_SMP;124;1
#ifdef CONFIG_SMP;137;1
#if defined(CONFIG_ARM_ATAG_DTB_COMPAT_CMDLINE_EXTEND);3;1
#else;5;1
#ifdef DEBUG;12;1
#else;19;1
#ifdef CONFIG_KERNEL_GZIP;28;1
#ifdef CONFIG_KERNEL_LZO;31;1
#ifdef CONFIG_KERNEL_LZMA;34;1
#ifdef CONFIG_KERNEL_XZ;37;1
#ifdef CONFIG_KERNEL_LZ4;42;1
#ifdef CONFIG_DEBUG_ICEDCC;8;2
#ifndef arch_error;60;1
#ifdef CONFIG_SYSFS;405;1
#ifdef CONFIG_SYSFS;545;1
#ifdef STATS;12;1
#else;14;1
#ifdef STATS;29;1
#ifdef STATS;36;1
#ifdef STATS;47;1
#ifdef STATS;103;1
#ifdef STATS;373;1
#ifdef STATS;410;1
#if IS_ENABLED(CONFIG_OF) && IS_ENABLED(CONFIG_DMADEVICES);859;1
#else;968;1
#ifdef CONFIG_PM;41;1
#ifdef CONFIG_PM;194;1
#ifdef CONFIG_PM;364;1
#ifdef CONFIG_HOTPLUG_CPU;35;1
#ifdef CONFIG_HOTPLUG_CPU;59;1
#ifdef CONFIG_PM;81;1
#ifdef CONFIG_ARCH_SA1100;406;1
#ifdef CONFIG_ARCH_SA1100;529;1
#ifdef CONFIG_PM;602;2
#else;686;1
#ifdef CONFIG_PM;706;1
#ifdef CONFIG_DMABOUNCE;930;1
#ifdef CONFIG_DMABOUNCE;963;1
#ifdef CONFIG_DMABOUNCE;974;1
#ifdef CONFIG_PM;94;1
#else;117;1
#ifdef CONFIG_ARCH_SA1100;6;1
#else;9;1
#ifdef CONFIG_ARM_ARCH_TIMER;9;1
#ifndef __ASSEMBLY__;3;1
#ifndef __ARMEB__;11;1
#else;22;1
#ifdef CONFIG_CPU_ENDIAN_BE8;34;1
#else;36;1
#if __LINUX_ARM_ARCH__ >= 5;39;1
#else;41;1
#ifdef CONFIG_CPU_FEROCEON;44;1
#else;46;1
#if __LINUX_ARM_ARCH__ >= 6;49;1
#else;56;1
#if defined(CONFIG_TRACE_IRQFLAGS);65;1
#if defined(CONFIG_TRACE_IRQFLAGS);72;1
#ifdef CONFIG_CPU_V7M;90;1
#else;92;1
#ifdef CONFIG_CPU_V7M;102;1
#else;104;1
#ifdef CONFIG_PREEMPT_COUNT;119;1
#else;134;1
#ifdef CONFIG_SMP;143;1
#else;147;1
#if __LINUX_ARM_ARCH__ >= 7;153;1
#elif __LINUX_ARM_ARCH__ == 6;155;1
#ifdef CONFIG_SMP;160;2
#if defined(CONFIG_CPU_V7M);179;1
#elif defined(CONFIG_THUMB2_KERNEL);182;1
#else;187;1
#if __LINUX_ARM_ARCH__ >= 6;193;1
#else;208;1
#ifdef CONFIG_THUMB2_KERNEL;212;1
#else;246;1
#ifndef CONFIG_CPU_USE_DOMAINS;277;1
#ifdef __KERNEL__;10;3
#ifdef CONFIG_BL_SWITCHER;17;1
#else;24;1
#ifndef __ASSEMBLY__;3;2
#ifdef __KERNEL__;3;2
#ifdef CONFIG_BUG;6;2
#ifdef CONFIG_ARM_LPAE;29;1
#else;32;1
#ifdef CONFIG_MMU;3;1
#else;6;1
#if defined(CONFIG_AEABI) && (__LINUX_ARM_ARCH__ >= 5);6;1
#ifdef MULTI_CACHE;23;1
#else;36;1
#if (defined(CONFIG_CPU_V7) && (defined(CONFIG_CPU_V6) || defined(CONFIG_CPU_V6K))) || defined(CONFIG_SMP_ON_UP);54;1
#elif __LINUX_ARM_ARCH__ >= 7 && defined(CONFIG_SMP);56;1
#elif __LINUX_ARM_ARCH__ == 6 && defined(CONFIG_ARM_ERRATA_411920);58;1
#else;60;1
#ifndef CONFIG_CPU_CACHE_VIPT;92;1
#else;96;1
#ifdef CONFIG_OUTER_CACHE;156;1
#if __LINUX_ARM_ARCH__ >= 7;18;1
#elif __LINUX_ARM_ARCH__ >= 6;20;1
#else;22;1
#if defined(CONFIG_CPU_CACHE_VIVT) && !defined(CONFIG_CPU_CACHE_VIPT);25;1
#elif !defined(CONFIG_CPU_CACHE_VIVT) && defined(CONFIG_CPU_CACHE_VIPT);28;1
#else;31;1
#ifdef __ARMEB__;38;1
#else;40;1
#ifdef __ARMEB__;51;1
#else;53;1
#ifndef CONFIG_COMMON_CLK;4;2
#if defined(CONFIG_CPU_SA1100) || defined(CONFIG_CPU_SA110);6;1
#ifdef swp_is_buggy;13;1
#if __LINUX_ARM_ARCH__ >= 6;16;1
#if __LINUX_ARM_ARCH__ >= 6;22;1
#elif defined(swp_is_buggy);43;2
#else;59;1
#if __LINUX_ARM_ARCH__ < 6;84;2
#else;93;2
#ifdef CONFIG_MMU;21;1
#else;23;1
#ifndef __ASSEMBLY__;36;3
#ifdef CONFIG_SMP;8;1
#ifdef CONFIG_CPU_IDLE;3;1
#else;6;1
#ifdef CONFIG_CPU_V7M;12;1
#else;27;1
#ifdef CONFIG_CPU_CP15;68;1
#elif defined(CONFIG_CPU_V7M);71;1
#else;79;1
#ifdef CONFIG_CPU_CP15;83;1
#elif defined(CONFIG_CPU_V7M);88;1
#else;93;1
#ifndef CONFIG_CPU_XSC3;123;1
#else;125;1
#if !defined(CONFIG_CPU_XSCALE) && !defined(CONFIG_CPU_XSC3);135;1
#else;137;1
#if defined(CONFIG_CPU_PJ4) || defined(CONFIG_CPU_PJ4B);140;1
#else;149;1
#ifndef __ASSEMBLY__;8;1
#ifdef CONFIG_DMABOUNCE;5;1
#ifdef CONFIG_IOMMU_API;8;1
#ifdef CONFIG_ARM_DMA_USE_IOMMU;11;1
#ifdef CONFIG_ARCH_OMAP;17;1
#ifdef CONFIG_ARM_DMA_USE_IOMMU;21;1
#else;23;1
#ifdef __ARMEB__;5;1
#else;8;1
#if __GNUC__ < 4 || !defined(CONFIG_AEABI);13;1
#elif __GNUC__ >= 4;15;1
#ifdef __KERNEL__;3;2
#ifdef __KERNEL__;3;1
#ifdef __KERNEL__;3;2
#ifndef CONFIG_ZONE_DMA;3;1
#else;5;1
#ifdef CONFIG_ISA_DMA_API;8;2
#ifdef CONFIG_PCI;46;1
#else;48;1
#ifndef __ASSEMBLY__;3;1
#ifndef CONFIG_IO_36;6;1
#else;11;1
#ifdef CONFIG_CPU_USE_DOMAINS;19;1
#else;21;1
#ifndef __ASSEMBLY__;25;2
#else;44;2
#ifdef ECARD_C;43;1
#else;45;1
#if __LINUX_ARM_ARCH__ >= 6;5;1
#ifdef __ARMEB__;50;1
#else;52;1
#ifdef CONFIG_MMU;77;1
#ifdef CONFIG_FUNCTION_GRAPH_TRACER;5;1
#else;7;1
#if 0;3;1
#if 0;35;1
#else;59;1
#ifndef __ASSEMBLY__;3;2
#ifdef CONFIG_FUNCTION_TRACER;3;4
#ifndef __ASSEMBLY__;24;2
#ifdef __KERNEL__;3;2
#if defined(CONFIG_CPU_CACHE_V4);6;2
#if defined(CONFIG_CPU_ARM920T) || defined(CONFIG_CPU_ARM922T) || defined(CONFIG_CPU_ARM925T) || defined(CONFIG_CPU_ARM1020) || defined(CONFIG_CPU_ARM1026);13;1
#if defined(CONFIG_CPU_FA526);16;2
#if defined(CONFIG_CPU_ARM926T);23;2
#if defined(CONFIG_CPU_ARM940T);30;2
#if defined(CONFIG_CPU_ARM946E);37;2
#if defined(CONFIG_CPU_CACHE_V4WB);44;2
#if defined(CONFIG_CPU_XSCALE);51;2
#if defined(CONFIG_CPU_XSC3);58;2
#if defined(CONFIG_CPU_MOHAWK);65;2
#if defined(CONFIG_CPU_FEROCEON);72;1
#if defined(CONFIG_CPU_V6) || defined(CONFIG_CPU_V6K);75;2
#if defined(CONFIG_CPU_V7);82;2
#if defined(CONFIG_CPU_V7M);89;2
#if !defined(_CACHE) && !defined(MULTI_CACHE);96;1
#ifndef __ASSEMBLER__;99;1
#ifndef MULTI_CACHE;114;1
#if defined(CONFIG_CPU_ARM710);6;2
#ifdef CONFIG_CPU_ABRT_EV4;13;2
#ifdef CONFIG_CPU_ABRT_LV4T;20;2
#ifdef CONFIG_CPU_ABRT_EV4T;27;2
#ifdef CONFIG_CPU_ABRT_EV5T;34;2
#ifdef CONFIG_CPU_ABRT_EV5TJ;41;2
#ifdef CONFIG_CPU_ABRT_EV6;48;2
#ifdef CONFIG_CPU_ABRT_EV7;55;2
#ifdef CONFIG_CPU_ABRT_NOMMU;62;2
#ifndef CPU_DABORT_HANDLER;69;1
#ifdef CONFIG_CPU_PABRT_LEGACY;6;2
#ifdef CONFIG_CPU_PABRT_V6;13;2
#ifdef CONFIG_CPU_PABRT_V7;20;2
#ifndef CPU_PABORT_HANDLER;27;1
#ifdef CONFIG_CPU_ARM7TDMI;6;2
#ifdef CONFIG_CPU_ARM720T;14;2
#ifdef CONFIG_CPU_ARM740T;22;2
#ifdef CONFIG_CPU_ARM9TDMI;30;2
#ifdef CONFIG_CPU_ARM920T;38;2
#ifdef CONFIG_CPU_ARM922T;46;2
#ifdef CONFIG_CPU_FA526;54;2
#ifdef CONFIG_CPU_ARM925T;62;2
#ifdef CONFIG_CPU_ARM926T;70;2
#ifdef CONFIG_CPU_ARM940T;78;2
#ifdef CONFIG_CPU_ARM946E;86;2
#ifdef CONFIG_CPU_SA110;94;2
#ifdef CONFIG_CPU_SA1100;102;2
#ifdef CONFIG_CPU_ARM1020;110;2
#ifdef CONFIG_CPU_ARM1020E;118;2
#ifdef CONFIG_CPU_ARM1022;126;2
#ifdef CONFIG_CPU_ARM1026;134;2
#ifdef CONFIG_CPU_XSCALE;142;2
#ifdef CONFIG_CPU_XSC3;150;2
#ifdef CONFIG_CPU_MOHAWK;158;2
#ifdef CONFIG_CPU_FEROCEON;166;2
#if defined(CONFIG_CPU_V6) || defined(CONFIG_CPU_V6K);174;2
#ifdef CONFIG_CPU_V7;182;2
#ifdef CONFIG_CPU_V7M;190;2
#ifdef CONFIG_CPU_PJ4B;198;2
#ifndef MULTI_CPU;206;1
#ifdef __STDC__;2;1
#else;4;1
#if CONFIG_ARCH_NR_GPIO > 0;3;1
#ifdef CONFIG_NEED_MACH_GPIO_H;6;1
#ifndef __ARM_GPIOLIB_COMPLEX;9;1
#ifndef gpio_to_irq;15;1
#ifdef CONFIG_SMP;9;1
#ifdef CONFIG_SMP;16;1
#else;18;1
#ifndef __ASSEMBLY__;76;2
#ifndef __ASSEMBLY__;9;1
#else;12;1
#if defined(CONFIG_FOOTBRIDGE_HOST) && defined(CONFIG_FOOTBRIDGE_ADDIN);74;1
#elif defined(CONFIG_FOOTBRIDGE_HOST);76;1
#else;78;1
#ifndef __ASSEMBLY__;3;1
#ifndef __ASSEMBLY__;3;1
#ifdef CONFIG_ARCH_RPC;37;1
#ifdef CONFIG_ARCH_RPC;45;1
#ifdef CONFIG_ARCH_RPC;49;1
#ifdef CONFIG_ARCH_RPC;54;1
#ifdef CONFIG_ARCH_RPC;57;1
#ifdef CONFIG_ARCH_RPC;93;1
#ifndef __ASSEMBLY__;125;1
#ifndef __ASSEMBLY__;4;1
#ifndef __ASSEMBLY__;154;1
#ifdef DEBUG;8;1
#else;10;1
#ifndef __ASSEMBLY__;6;1
#ifndef __ASSEMBLY__;7;1
#ifndef CONFIG_ARCH_PXA;87;1
#if defined(CONFIG_SMP) && defined(CONFIG_CPU_TLB_V6);15;2
#ifdef CONFIG_ARM_ERRATA_798181;21;1
#ifdef ARCH_NEEDS_KMAP_HIGH_GET;24;1
#else;26;1
#ifdef CONFIG_HIGHMEM;32;1
#ifdef __KERNEL__;3;2
#if !defined(__ASSEMBLY__);4;1
#ifdef __KERNEL__;3;1
#ifdef __KERNEL__;3;3
#ifndef CONFIG_SPARSE_IRQ;4;1
#else;6;1
#ifndef irq_canonicalize;9;1
#ifndef NO_IRQ;12;1
#ifndef __ASSEMBLY__;15;2
#ifdef __KERNEL__;3;2
#ifdef __KERNEL__;3;2
#ifdef CONFIG_KEXEC;3;2
#ifndef __ASSEMBLY__;10;1
#if KVM_VTCR_SL0 == VTCR_SL_L2;94;1
#else;96;1
#ifndef __ASSEMBLY__;42;1
#if defined(CONFIG_KVM_ARM_MAX_VCPUS);8;1
#else;10;1
#ifndef __ASSEMBLY__;9;1
#ifndef PAGE_SIZE;3;1
#ifndef __ASSEMBLY__;2;2
#ifdef CONFIG_MMU;25;2
#else;39;1
#ifdef CONFIG_PCI_DOMAINS;9;1
#ifdef CONFIG_PCI_DOMAINS;30;1
#if defined(CONFIG_PCI);57;1
#else;59;1
#ifndef RTC_PORT;6;1
#ifndef __ASSEMBLY__;5;1
#else;45;1
#ifdef CONFIG_NEED_MACH_MEMORY_H;8;1
#ifdef CONFIG_MMU;13;2
#else;33;2
#ifdef CONFIG_HAVE_TCM;47;1
#ifdef CONFIG_ARM_LPAE;55;1
#else;57;1
#ifndef PLAT_PHYS_OFFSET;61;1
#ifndef __ASSEMBLY__;64;2
#ifdef CONFIG_MMU;3;2
#else;20;1
#ifdef CONFIG_CPU_HAS_ASID;11;2
#else;23;2
#ifdef CONFIG_MMU;61;1
#ifdef CONFIG_ARM_UNWIND;5;1
#ifdef CONFIG_ARM_PATCH_PHYS_VIRT;21;1
#else;23;1
#ifdef CONFIG_THUMB2_KERNEL;26;1
#else;28;1
#ifdef CONFIG_ARM_MPU;3;2
#if __LINUX_ARM_ARCH__ < 6;3;1
#else;5;1
#ifdef __ARM_NEON__;3;1
#else;5;1
#ifndef __ASSEMBLY__;3;1
#ifdef __ASSEMBLY__;16;1
#else;23;1
#ifdef CONFIG_CPU_ENDIAN_BE8;33;1
#else;40;2
#ifndef CONFIG_CPU_ENDIAN_BE32;52;1
#ifdef CONFIG_THUMB2_KERNEL;67;1
#else;70;1
#ifdef __ASSEMBLY__;74;1
#else;78;1
#ifdef CONFIG_OUTER_CACHE_SYNC;11;1
#ifdef CONFIG_OUTER_CACHE;18;1
#else;54;1
#ifdef CONFIG_OUTER_CACHE_SYNC;66;1
#else;72;1
#if !defined(CONFIG_SMALL_TASKS) && PAGE_SHIFT < 13;3;1
#else;5;1
#ifndef __ASSEMBLY__;6;4
#ifdef __KERNEL__;3;2
#if defined(CONFIG_SMP) && !defined(CONFIG_CPU_V6);3;1
#else;16;1
#ifdef CONFIG_HW_PERF_EVENTS;7;1
#ifdef CONFIG_MMU;10;2
#ifdef STRICT_MM_TYPECHECKS;7;1
#else;19;1
#ifndef __ASSEMBLY__;44;1
#if defined CONFIG_VMSPLIT_2G;43;1
#elif defined CONFIG_VMSPLIT_3G;45;1
#else;47;1
#ifdef STRICT_MM_TYPECHECKS;8;1
#else;21;1
#ifndef __ASSEMBLY__;60;2
#ifdef CONFIG_ARM_LPAE;3;1
#else;5;1
#ifndef __ASSEMBLY__;3;1
#else;39;1
#ifndef CONFIG_MMU;5;1
#else;8;3
#ifdef CONFIG_HW_PERF_EVENTS;11;1
#ifdef __KERNEL__;3;4
#ifdef __KERNEL__;4;3
#ifdef __KERNEL__;3;1
#else;23;1
#ifdef CONFIG_OF;3;1
#else;7;1
#ifdef CONFIG_ARM_PSCI;19;1
#else;22;1
#ifndef __ASSEMBLY__;4;2
#ifdef CONFIG_ARM_HAS_SG_CHAIN;3;1
#ifndef CONFIG_SMP;6;1
#ifdef CONFIG_SMP;37;2
#ifndef CONFIG_SMP;8;1
#elif defined(CONFIG_SMP_ON_UP);10;1
#else;13;1
#ifndef CONFIG_MMU;17;1
#else;19;1
#if !defined(CONFIG_SMP) || __LINUX_ARM_ARCH__ >= 7;27;1
#else;29;1
#ifndef __ASSEMBLER__;6;2
#if !defined(SECTION_SIZE_BITS) || !defined(MAX_PHYSMEM_BITS);4;1
#if __LINUX_ARM_ARCH__ < 6;3;1
#ifdef CONFIG_THUMB2_KERNEL;7;1
#else;9;1
#ifndef __LINUX_SPINLOCK_TYPES_H;3;1
#ifdef __ARMEB__;11;1
#else;14;1
#if __LINUX_ARM_ARCH__ >= 6;4;1
#if defined(CONFIG_PREEMPT) && defined(CONFIG_SMP) && defined(CONFIG_CPU_V7);4;1
#ifndef __ASSEMBLY__;14;1
#ifndef __ASSEMBLY__;3;1
#ifndef CONFIG_HAVE_TCM;3;1
#ifdef __KERNEL__;3;3
#ifdef __KERNEL__;3;2
#ifndef CONFIG_MMU;4;1
#else;8;2
#ifdef CONFIG_MMU;3;3
#elif defined(CONFIG_SMP);392;2
#ifndef __ASSEMBLY__;411;2
#ifdef __ASSEMBLY__;3;1
#ifdef CONFIG_TLS_REG_EMUL;29;1
#elif defined(CONFIG_CPU_V6);33;1
#elif defined(CONFIG_CPU_32v6K);37;1
#else;41;1
#ifndef __ASSEMBLY__;46;1
#ifdef CONFIG_ARM_CPU_TOPOLOGY;3;1
#else;20;1
#ifdef CONFIG_FUNCTION_GRAPH_TRACER;16;1
#else;24;1
#if IS_ENABLED(CONFIG_TRUSTED_FOUNDATIONS);13;1
#else;16;2
#ifdef __INT32_TYPE__;4;1
#ifdef __UINT32_TYPE__;8;1
#ifdef __UINTPTR_TYPE__;12;1
#ifndef CONFIG_HAVE_EFFICIENT_UNALIGNED_ACCESS;10;1
#else;12;1
#ifdef CONFIG_MMU;27;2
#else;58;1
#ifndef __ARMEB__;76;1
#else;78;1
#ifndef __ARMEB__;86;1
#else;88;1
#ifndef __ARMEB__;92;1
#else;95;1
#ifdef CONFIG_MMU;100;1
#else;106;1
#ifdef __KERNEL__;13;2
#if defined(__ASSEMBLY__) && defined(CONFIG_ARM_ASM_UNIFIED);3;1
#ifdef CONFIG_THUMB2_KERNEL;6;2
#else;19;2
#ifndef CONFIG_ARM_ASM_UNIFIED;30;2
#if !defined(CONFIG_AEABI) || defined(CONFIG_OABI_COMPAT);16;1
#ifndef __ASSEMBLY__;3;1
#ifdef CONFIG_ARM_UNWIND;28;1
#else;30;1
#ifndef __ASSEMBLY__;27;1
#if __LINUX_ARM_ARCH__ < 6;12;1
#else;14;1
#ifdef CONFIG_VFPv3;17;2
#if __LINUX_ARM_ARCH__ < 6;35;1
#else;37;1
#ifdef CONFIG_VFPv3;40;2
#ifndef __ASSEMBLY__;5;2
#ifndef __ARMEB__;3;2
#else;34;1
#ifdef CONFIG_DCACHE_WORD_ACCESS;37;2
#ifndef __ASSEMBLY__;10;1
#ifdef CONFIG_KERNEL_MODE_NEON;94;1
#else;151;1
#ifdef CONFIG_DEBUG_IMX1_UART;66;1
#elif defined(CONFIG_DEBUG_IMX21_IMX27_UART);68;1
#elif defined(CONFIG_DEBUG_IMX25_UART);70;1
#elif defined(CONFIG_DEBUG_IMX31_UART);72;1
#elif defined(CONFIG_DEBUG_IMX35_UART);74;1
#elif defined(CONFIG_DEBUG_IMX50_UART);76;1
#elif defined(CONFIG_DEBUG_IMX51_UART);78;1
#elif defined(CONFIG_DEBUG_IMX53_UART);80;1
#elif defined(CONFIG_DEBUG_IMX6Q_UART);82;1
#elif defined(CONFIG_DEBUG_IMX6SL_UART);84;1
#ifdef CONFIG_DEBUG_UNCOMPRESS;1;1
#else;3;1
#ifdef __ARMEB__;3;1
#else;5;1
#if defined(__KERNEL__) && defined(CONFIG_CPU_V7M);23;1
#else;26;1
#if defined(__KERNEL__) && defined(CONFIG_CPU_V7M);40;1
#else;42;1
#ifdef CONFIG_CPU_ENDIAN_BE8;63;1
#else;65;1
#ifndef __ASSEMBLY__;71;2
#ifndef __KERNEL__;5;1
#ifndef __KERNEL__;60;1
#if defined(__ARMEB__);18;1
#else;21;1
#if defined(__ARMEB__);29;1
#else;32;1
#if !defined(__STRICT_ANSI__) || defined(__KERNEL__);5;1
#if !defined(__KERNEL__) || __LINUX_ARM_ARCH__ < 6;8;2
#if defined(__thumb__) || defined(__ARM_EABI__);4;1
#else;6;1
#if !defined(__KERNEL__);366;2
#ifndef __raw_readsb;39;1
#ifndef __raw_readsw;42;1
#ifndef __raw_readsl;45;1
#ifndef __raw_writesb;48;1
#ifndef __raw_writesw;51;1
#ifndef __raw_writesl;54;1
#ifdef CONFIG_MMU;64;1
#ifdef CONFIG_AEABI;89;1
#ifdef __ARMEB__;110;1
#ifdef CONFIG_FUNCTION_TRACER;116;2
#ifdef CONFIG_ARM_PATCH_PHYS_VIRT;122;1
#ifdef CONFIG_KVM_ARM_HOST;4;1
#if defined(__APCS_26__);17;1
#if (__GNUC__ == 3 && __GNUC_MINOR__ < 3);20;1
#ifdef CONFIG_CC_STACKPROTECTOR;27;1
#ifdef CONFIG_VFP;42;2
#ifdef CONFIG_ARM_THUMBEE;48;1
#ifdef CONFIG_IWMMXT;51;1
#ifdef CONFIG_CRUNCH;54;1
#ifdef CONFIG_CACHE_L2X0;78;1
#ifdef CONFIG_CPU_HAS_ASID;89;1
#ifdef MULTI_DABORT;111;1
#ifdef MULTI_PABORT;114;1
#ifdef MULTI_CPU;117;1
#ifdef MULTI_CACHE;122;1
#ifdef CONFIG_ARM_CPU_SUSPEND;125;1
#ifdef CONFIG_KVM_ARM_HOST;138;3
#ifdef CONFIG_ATAGS_PROC;1;1
#else;3;1
#ifdef CONFIG_ATAGS;7;1
#else;10;1
#ifdef CONFIG_ARCH_NETWINDER;69;1
#ifdef CONFIG_ARCH_ACORN;110;1
#ifdef CONFIG_FOOTBRIDGE;119;1
#ifdef CONFIG_ARCH_EBSA285;127;1
#ifdef CONFIG_ARCH_ACORN;143;1
#ifndef MEM_SIZE;12;1
#if defined(CONFIG_VGA_CONSOLE) || defined(CONFIG_DUMMY_CONSOLE);43;1
#ifdef CONFIG_BLK_DEV_RAM;59;1
#if defined(CONFIG_CMDLINE_EXTEND);87;1
#elif defined(CONFIG_CMDLINE_FORCE);91;1
#else;93;1
#if defined(CONFIG_DEPRECATED_PARAM_STRUCT);147;1
#ifdef CONFIG_PCI_DOMAINS;260;1
#ifndef CONFIG_PCI_HOST_ITE8152;315;1
#ifdef CONFIG_SMP;43;1
#else;59;1
#ifdef CONFIG_ARCH_MULTIPLATFORM;137;1
#ifdef CONFIG_PROC_FS;176;1
#ifdef CONFIG_THUMB2_KERNEL;7;1
#else;9;1
#ifdef CONFIG_DYNAMIC_FTRACE;12;2
#ifdef CONFIG_FUNCTION_GRAPH_TRACER;117;3
#ifdef CONFIG_CPU_PM;644;1
#else;659;1
#ifdef CONFIG_THUMB2_KERNEL;6;1
#else;8;1
#ifdef CONFIG_FIQ;23;1
#ifdef CONFIG_SMP;26;1
#ifdef CONFIG_MULTI_IRQ_HANDLER;74;1
#ifdef CONFIG_SPARSE_IRQ;82;1
#ifdef CONFIG_HOTPLUG_CPU;89;1
#ifdef HAVE_JUMP_LABEL;5;1
#ifndef __ARMEB__;176;1
#else;178;1
#if __LINUX_ARM_ARCH__ >= 6;6;1
#else;8;1
#if __LINUX_ARM_ARCH__ >= 6;67;1
#else;69;1
#if __LINUX_ARM_ARCH__ == 6 && !defined(CONFIG_CPU_V7);62;1
#ifdef CONFIG_THUMB2_KERNEL;68;1
#if __LINUX_ARM_ARCH__ >= 6;91;1
#if __LINUX_ARM_ARCH__ >= 6;214;1
#if __LINUX_ARM_ARCH__ >= 7;223;1
#if __LINUX_ARM_ARCH__ < 6;277;1
#else;281;1
#if __LINUX_ARM_ARCH__ < 6;289;1
#else;292;1
#if __LINUX_ARM_ARCH__ >= 6;303;1
#if (__LINUX_ARM_ARCH__ >= 7) || defined(CONFIG_CPU_32v6K);306;1
#if __LINUX_ARM_ARCH__ >= 7;384;1
#if __LINUX_ARM_ARCH__ >= 7;428;1
#if __LINUX_ARM_ARCH__ >= 7;441;1
#ifdef CONFIG_THUMB2_KERNEL;460;1
#if __LINUX_ARM_ARCH__ >= 7;484;1
#if __LINUX_ARM_ARCH__ >= 6;626;2
#if __LINUX_ARM_ARCH__ >= 6;707;1
#if __LINUX_ARM_ARCH__ >= 7;775;1
#ifdef CONFIG_THUMB2_KERNEL;850;1
#if __LINUX_ARM_ARCH__ >= 6;876;1
#if __LINUX_ARM_ARCH__ >= 6;902;1
#if __LINUX_ARM_ARCH__ >= 6;925;1
#if __LINUX_ARM_ARCH__ >= 6;929;1
#if __LINUX_ARM_ARCH__ >= 7;938;1
#if __LINUX_ARM_ARCH__ >= 5;944;1
#if __LINUX_ARM_ARCH__ >= 7;950;1
#if __LINUX_ARM_ARCH__ >= 7;955;1
#ifndef CONFIG_THUMB2_KERNEL;22;1
#else;36;1
#if BENCHMARKING;218;2
#ifndef CONFIG_THUMB2_KERNEL;595;1
#else;609;1
#ifdef CONFIG_THUMB2_KERNEL;878;1
#ifndef CONFIG_THUMB2_KERNEL;1088;1
#else;1097;1
#if BENCHMARKING;1127;1
#if __LINUX_ARM_ARCH__ >= 7;1133;1
#ifdef MODULE;1147;1
#else;1154;1
#ifdef CONFIG_THUMB2_KERNEL;2;1
#else;4;1
#if VERBOSE;44;1
#else;46;1
#ifdef CONFIG_THUMB2_KERNEL;106;1
#else;109;1
#ifdef CONFIG_THUMB2_KERNEL;32;1
#else;45;1
#ifdef CONFIG_THUMB2_KERNEL;131;1
#else;137;1
#ifdef CONFIG_THUMB2_KERNEL;152;1
#else;156;1
#ifdef CONFIG_THUMB2_KERNEL;248;1
#else;250;1
#ifdef CONFIG_THUMB2_KERNEL;302;1
#ifdef CONFIG_THUMB2_KERNEL;316;1
#else;319;1
#ifdef CONFIG_THUMB2_KERNEL;327;1
#else;336;1
#ifdef CONFIG_THUMB2_KERNEL;380;1
#else;395;1
#ifdef CONFIG_THUMB2_KERNEL;407;1
#else;410;1
#ifdef CONFIG_THUMB2_KERNEL;14;1
#else;17;1
#ifdef CONFIG_ARM_LPAE;124;1
#ifdef CONFIG_XIP_KERNEL;15;1
#ifdef CONFIG_MMU;19;1
#ifdef CONFIG_THUMB2_KERNEL;42;1
#ifdef CONFIG_THUMB2_KERNEL;109;1
