Class,Methods,Over-exposed methods
anonymous(JspEngineInfo) in org::apache::struts2::jasper::runtime::JspFactoryImpl.getEngineInfo() (Class),1,0
TestObject in com::opensymphony::xwork2::ognl::OgnlUtilTest (Class),7,0
JspConfig in org::apache::struts2::jasper::compiler (Class),9,0
DefaultContentTypeHandlerManager in org::apache::struts2::rest (Class),9,0
FreeMarkerView in org::apache::struts2::sitegraph::entities (Class),3,0
anonymous(IAnswer) in org::apache::struts2::EmbeddedJSPResultTest.setUp() (Class),1,0
SomeAction in org::apache::struts2::config::parenttest (Class),1,0
AbstractAdapterNode in org::apache::struts2::views::xslt (Class),57,10
ObjectProfiler in com::opensymphony::xwork2::util::profiling (Class),3,0
SelectDirective in org::apache::struts2::views::velocity::components (Class),2,0
ComboBoxTest in org::apache::struts2::views::jsp::ui (Class),7,0
LocalizedTextUtilTest in com::opensymphony::xwork2::util (Class),19,0
TextTagTest in org::apache::struts2::views::jsp (Class),22,0
XMLChar in org::apache::struts2::jasper::xmlparser (Class),22,0
anonymous(ParameterNameAware) in com::opensymphony::xwork2::interceptor::ParametersInterceptorTest.testParameterNameAware() (Class),1,0
XmlConfigurationProviderAllowedMethodsTest in com::opensymphony::xwork2::config::providers (Class),2,0
Submit in org::apache::struts2::components (Class),11,0
Nodes in org::apache::struts2::jasper::compiler::Node (Class),10,1
OrdersService in org::apache::struts2::rest::example (Class),6,2
anonymous(HashMap) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormTagWithDifferentActionExtension() (Class),1,0
EnableDTDValidationException in org::apache::struts2::jasper::compiler::JspDocumentParser (Class),1,0
anonymous(PreResultListener) in org::apache::struts2::interceptor::debugging::DebuggingInterceptor.intercept() (Class),1,0
UpDownSelectDirective in org::apache::struts2::views::velocity::components (Class),2,0
OgnlList in com::opensymphony::xwork2::ognl::OgnlUtilTest (Class),2,0
anonymous(HashSet) in com::opensymphony::xwork2::util::finder::ClassFinder.ClassFinder() (Class),1,0
anonymous(PrivilegedExceptionAction) in org::apache::struts2::jasper::runtime::ProtectedFunctionMapper.mapFunction() (Class),1,0
UrlSet in com::opensymphony::xwork2::util::finder (Class),21,0
MockActionInvocationEx in org::apache::struts2::json (Class),4,1
ActionMessageHandler in org::apache::struts2::views::java::simple (Class),2,0
AbstractTagTest in org::apache::struts2::views::jsp (Class),3,1
ActionMessageTest in org::apache::struts2::views::java::simple (Class),7,0
Builder in com::opensymphony::xwork2::config::entities::InterceptorStackConfig (Class),7,1
DivModel in org::apache::struts2::dojo::views::freemarker::tags (Class),3,0
anonymous(Locator) in com::opensymphony::xwork2::util::location::LocationAttributesTest.testAddLocationAttributes() (Class),4,0
MessagesAvailableInRoomAction in org::apache::struts2::showcase::chat (Class),6,0
DateTimePickerTag in org::apache::struts2::dojo::views::jsp::ui (Class),23,1
Mark in org::apache::struts2::jasper::compiler (Class),16,2
SubsetIteratorTagDemo in org::apache::struts2::showcase::tag::nonui::iteratortag (Class),10,0
anonymous(ConfigurationProvider) in org::apache::struts2::dispatcher::Dispatcher.init_FilterInitParameters() (Class),5,0
anonymous(TemplateSequenceModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter() (Class),2,0
Jsr168DispatcherTest in org::apache::struts2::portlet::dispatcher (Class),11,0
InvocationContext in org::apache::struts2::util::InvocationSessionStore (Class),2,0
MyImageAction in org::apache::struts2::dispatcher::StreamResultTest (Class),6,2
LoggerFactory in com::opensymphony::xwork2::util::logging (Class),7,1
IteratorComponent in org::apache::struts2::components (Class),9,0
PortletAwareInterceptorTest in org::apache::struts2::portlet::interceptor (Class),3,0
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::PageContextImpl.getAttributesScope() (Class),1,0
HeadTest in org::apache::struts2::views::java::simple (Class),4,0
CountPreResultListener in com::opensymphony::xwork2::interceptor::PreResultListenerTest (Class),4,1
JSONUtilTest in org::apache::struts2::json (Class),1,0
IncludeTag in org::apache::struts2::views::jsp (Class),8,1
InheritedResultsTestBase in org::apache::struts2::convention::actions::result (Class),0,0
anonymous(Factory) in com::opensymphony::xwork2::ognl::SetPropertiesTest.doTestAddingToListsWithObjects()::anonymous(StubConfigurationProvider).register() (Class),1,0
BundlePackageLoader in org::apache::struts2::osgi (Class),3,1
HeadDirective in org::apache::struts2::views::velocity::components (Class),2,0
ModelDrivenInterceptorTest in com::opensymphony::xwork2::interceptor (Class),5,0
HttpHeaderResultTest in org::apache::struts2::dispatcher (Class),8,0
SimpleAction2 in com::opensymphony::xwork2::test (Class),2,0
PortletConstants in org::apache::struts2::portlet (Class),1,0
CustomFreemarkerManager in org::apache::struts2::showcase::freemarker (Class),2,0
FirstPassVisitor in org::apache::struts2::jasper::compiler::PageDataImpl (Class),6,1
PortletServletContext in org::apache::struts2::portlet::servlet (Class),27,0
PortletServletRequest in org::apache::struts2::portlet::servlet (Class),60,1
PrepareInterceptorTest in com::opensymphony::xwork2::interceptor (Class),11,0
SimpleFieldJPAAnnotations in org::apache::struts2::oval::interceptor (Class),2,0
ServletContextPageLocator in org::apache::struts2::config::ClasspathPackageProvider (Class),4,0
OptionTransferSelectTagTest in org::apache::struts2::views::jsp::ui (Class),7,0
VehicalSpecific in org::apache::struts2::showcase::UITagExample (Class),5,1
ChainedAction in org::apache::struts2::convention::actions::chain (Class),2,0
anonymous(FunctionMapper) in org::apache::struts2::jasper::el::ELContextImpl.<Initializer>() (Class),1,0
anonymous(ReferenceCache) in com::opensymphony::xwork2::inject::util::ReferenceCache.of() (Class),2,0
XmlConfigurationProviderInterceptorsTest in com::opensymphony::xwork2::config::providers (Class),6,0
DefaultTypeConverter in com::opensymphony::xwork2::conversion::impl (Class),15,0
DojoAbstractDirective in org::apache::struts2::dojo::views::velocity::components (Class),1,0
ChainingInterceptorTest in com::opensymphony::xwork2::interceptor (Class),7,0
anonymous(TemplateSequenceModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),2,0
OptionTransferSelectTag in org::apache::struts2::views::jsp::ui (Class),61,0
ActionContextLocaleProvider in com::opensymphony::xwork2::validator::DelegatingValidatorContext (Class),2,0
ELParserTreeConstants in org::apache::struts2::el::parser (Class),1,0
BaseTemplateEngine in org::apache::struts2::components::template (Class),14,2
CheckboxListTag in org::apache::struts2::views::jsp::ui (Class),6,1
anonymous(ClassTest) in org::apache::struts2::config::ClasspathPackageProvider.createActionClassTest() (Class),1,0
SimpleFieldI18nDefaultKey in org::apache::struts2::oval::interceptor (Class),2,0
PreResultListener in com::opensymphony::xwork2::interceptor (Class),1,0
InternalValidatorContextWrapper in com::opensymphony::xwork2::validator::DefaultActionValidatorManager (Class),3,0
UITagExampleTest in it::org::apache::struts2::showcase (Class),1,0
Dispatcher in org::apache::struts2::dispatcher (Class),46,0
TextProviderFactory in com::opensymphony::xwork2 (Class),5,1
Country in org::apache::struts2::views::jsp::ui::DoubleSelectTest (Class),4,0
If in org::apache::struts2::components (Class),5,0
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::ProtectedFunctionMapper.getInstance() (Class),1,0
AstNot in org::apache::struts2::el::parser (Class),3,0
anonymous(Function) in org::apache::struts2::views::gxp::GxpInstance.<Initializer>() (Class),1,0
IsA in com::opensymphony::xwork2::util::ResolverUtil (Class),3,0
FileBasedView in org::apache::struts2::sitegraph::entities (Class),9,3
Chewbacca in org::apache::struts2::views::jsp::SetTagTest (Class),5,0
ELFunctionVisitor in org::apache::struts2::jasper::compiler::ELFunctionMapper (Class),16,0
SetPropertiesTest in com::opensymphony::xwork2::ognl (Class),15,0
HeadDirective in org::apache::struts2::dojo::views::velocity::components (Class),2,0
MyObject in com::opensymphony::xwork2::util::LocalizedTextUtilTest (Class),2,1
ProfilingActivationInterceptor in org::apache::struts2::interceptor (Class),5,0
FieldCheck in com::opensymphony::xwork2::inject::ContainerImplTest (Class),2,1
DummyServletCache in org::apache::struts2 (Class),3,1
Customer in com::opensymphony::xwork2::validator::ActionValidatorManagerTest (Class),8,0
PageResponse in org::apache::struts2::components::Include (Class),6,1
FormTestAction in org::apache::struts2::portlet::example (Class),3,0
AutocompleterTest in org::apache::struts2::dojo::views::jsp::ui (Class),2,0
ExecuteAndWaitInterceptorTest in org::apache::struts2::interceptor (Class),9,0
PortletServletOutputStream in org::apache::struts2::portlet::servlet (Class),7,0
anonymous(ListUIBean) in org::apache::struts2::components::OptGroup.OptGroup() (Class),1,0
FileHandler in org::apache::struts2::views::java::simple (Class),1,0
ErrorMessageBuilder in com::opensymphony::xwork2::ognl (Class),9,2
anonymous(PutStrategy) in com::opensymphony::xwork2::inject::util::ReferenceMap::PutStrategy (Class),1,0
FreemarkerResult in org::apache::struts2::views::freemarker (Class),19,4
ObjectToHTMLWriter in org::apache::struts2::interceptor::debugging (Class),6,0
Restful2ActionMapper in org::apache::struts2::dispatcher::mapper (Class),10,1
OgnlValueStack in com::opensymphony::xwork2::ognl (Class),50,2
XmlHelperTest in com::opensymphony::xwork2::config::providers (Class),3,0
RepopulateConversionErrorFieldValidatorSupport in com::opensymphony::xwork2::validator::validators (Class),7,0
ElseIfModel in org::apache::struts2::views::freemarker::tags (Class),3,0
HiddenTest in org::apache::struts2::views::java::simple (Class),4,0
TestAction3 in org::apache::struts2::json (Class),2,1
SEOActionNameBuilder in org::apache::struts2::convention (Class),4,0
OsgiUtil in org::apache::struts2::osgi (Class),5,0
TestInterceptor in com::opensymphony::xwork2 (Class),9,0
AstValue in org::apache::struts2::el::parser (Class),10,0
ChainingInterceptor in com::opensymphony::xwork2::interceptor (Class),16,1
TagGenerator in org::apache::struts2::views::java (Class),1,1
DefaultTextProviderTest in com::opensymphony::xwork2 (Class),9,0
EditGangsterAction in org::apache::struts2::showcase::integration (Class),1,0
Locatable in com::opensymphony::xwork2::util::location (Class),1,1
UITagExample in org::apache::struts2::showcase (Class),43,0
JSONWriterTest in org::apache::struts2::json (Class),3,0
DefaultProvider in org::apache::struts2::views::gxp::AbstractGxpResult (Class),4,1
VehicalType in org::apache::struts2::showcase::UITagExample (Class),5,1
InitOperations in org::apache::struts2::dispatcher::ng (Class),9,3
TestUtils in org::apache::struts2::json (Class),5,0
ActionChain2 in org::apache::struts2::showcase::actionchaining (Class),6,0
GetProperty in org::apache::struts2::jasper::compiler::Node (Class),3,0
ReferenceAwareWrapper in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),5,0
ELResolverImpl in org::apache::struts2::jasper::el (Class),9,0
ClassLevelResultAction in org::apache::struts2::convention::actions::result (Class),1,0
SymbolTable in org::apache::struts2::jasper::xmlparser (Class),9,1
anonymous(PreResultListener) in org::apache::struts2::interceptor::debugging::DebuggingInterceptor.intercept() (Class),1,0
ActionInvocationTest in com::opensymphony::xwork2 (Class),6,0
MyBeanAction in com::opensymphony::xwork2::util (Class),6,1
StrutsTilesContainerFactory in org::apache::struts2::tiles (Class),1,0
ComponentUrlProvider in org::apache::struts2::components (Class),48,1
SetTag in org::apache::struts2::views::jsp (Class),10,0
HiddenTag in org::apache::struts2::views::jsp::ui (Class),6,0
SomeAction in org::apache::struts2::osgi::interceptor (Class),3,2
XWorkBasicConverter in com::opensymphony::xwork2::conversion::impl (Class),11,0
OgnlNullHandlerWrapper in com::opensymphony::xwork2::ognl (Class),3,0
TextFieldHandler in org::apache::struts2::views::java::simple (Class),1,0
XWorkObjectPropertyAccessor in com::opensymphony::xwork2::ognl::accessor (Class),1,0
SimpleFieldI18n in org::apache::struts2::oval::interceptor (Class),2,0
StrutsSpringJUnit4TestCaseTest in org::apache::struts2 (Class),4,0
AstTrue in org::apache::struts2::el::parser (Class),2,0
StrutsXmlConfigurationProvider in org::apache::struts2::config (Class),11,0
AbstractCommonAttributesTest in org::apache::struts2::views::java::simple (Class),3,0
ComponentTest in org::apache::struts2::views::jsp::ui (Class),4,0
anonymous(MockFilterChain) in org::apache::struts2::dispatcher::ng::StrutsPrepareAndExecuteFilterIntegrationTest.testStaticExecute() (Class),1,0
MockConfiguration in com::opensymphony::xwork2::config::impl (Class),18,0
anonymous(ConfigurationProvider) in com::opensymphony::xwork2::config::ConfigurationManagerTest.testDestroyConfiguration() (Class),6,0
MultiselectInterceptor in org::apache::struts2::interceptor (Class),3,1
EmailAction in com::opensymphony::xwork2::ognl::OgnlUtilTest (Class),3,0
VelocityTemplateEngine in org::apache::struts2::components::template (Class),5,0
ApplicationAware in org::apache::struts2::interceptor (Class),1,0
MockResult in com::opensymphony::xwork2::mock (Class),3,0
VariableResolverImpl in org::apache::struts2::jasper::el (Class),3,0
Anchor in org::apache::struts2::components (Class),30,0
StrutsVelocityContext in org::apache::struts2::views::velocity (Class),8,0
BundleFreemarkerManager in org::apache::struts2::osgi (Class),2,0
FieldError in org::apache::struts2::components (Class),9,0
LabelTest in org::apache::struts2::views::java::simple (Class),4,0
StrutsTilesContextFactory in org::apache::struts2::tiles::StrutsTilesContainerFactory (Class),5,0
InnerDispatcher in org::apache::struts2::dispatcher::FilterTest (Class),8,0
SetProperty in org::apache::struts2::jasper::compiler::Node (Class),5,0
OneResultAction in org::apache::struts2::config::cltest (Class),0,0
JspMethodNotFoundException in org::apache::struts2::jasper::el (Class),2,0
PrefixTrie in org::apache::struts2::util (Class),4,1
ListUIBean in org::apache::struts2::components (Class),9,1
VelocityDecoratorServlet in org::apache::struts2::sitemesh (Class),5,0
SubmitTag in org::apache::struts2::dojo::views::jsp::ui (Class),35,1
IncludeTagTest in org::apache::struts2::views::jsp (Class),6,0
DummyActionInvocation in org::apache::struts2::sitemesh::OldDecorator2NewStrutsDecorator (Class),15,0
ParamMapConstraint in org::apache::struts2::views::jsp::PortletUrlTagTest (Class),4,0
StrutsSpringTestCase in org::apache::struts2 (Class),3,1
DefaultValidatorFactoryTest in com::opensymphony::xwork2::validator (Class),1,0
SpringResult in com::opensymphony::xwork2::spring (Class),6,2
IncludeModel in org::apache::struts2::views::freemarker::tags (Class),3,0
TextAreaTest in org::apache::struts2::views::java::simple (Class),5,0
StaticParametersInterceptor in com::opensymphony::xwork2::interceptor (Class),10,1
SpringObjectFactory in com::opensymphony::xwork2::spring (Class),18,1
